"DES","ORI","flow","DES_NAME","DES_Y","DES_X","ORI_NAME","ORI_Y","ORI_X"
13151,13115,119,"Henry",33.4533428,-84.1481466,"Floyd",34.26268279,-85.21577392
13151,13117,360,"Henry",33.4533428,-84.1481466,"Forsyth",34.22604035,-84.1231513
13151,13121,3065,"Henry",33.4533428,-84.1481466,"Fulton",33.79216944,-84.46319413
13151,13135,2275,"Henry",33.4533428,-84.1481466,"Gwinnett",33.96044201,-84.02137802
13151,13139,383,"Henry",33.4533428,-84.1481466,"Hall",34.32207823,-83.81896936
13151,13145,102,"Henry",33.4533428,-84.1481466,"Harris",32.73709786,-84.90538572
13151,13151,21243,"Henry",33.4533428,-84.1481466,"Henry",33.4533428,-84.1481466
13151,13153,393,"Henry",33.4533428,-84.1481466,"Houston",32.45802497,-83.66879087
13151,13157,126,"Henry",33.4533428,-84.1481466,"Jackson",34.13794553,-83.56814788
13151,13159,108,"Henry",33.4533428,-84.1481466,"Jasper",33.31535543,-83.68844964
13151,13171,537,"Henry",33.4533428,-84.1481466,"Lamar",33.07841647,-84.14263877
13151,13175,180,"Henry",33.4533428,-84.1481466,"Laurens",32.46325233,-82.92221316
13151,13199,114,"Henry",33.4533428,-84.1481466,"Meriwether",33.04163534,-84.68859732
13151,13207,442,"Henry",33.4533428,-84.1481466,"Monroe",33.014289,-83.92097166
13151,13211,113,"Henry",33.4533428,-84.1481466,"Morgan",33.59232073,-83.49129491
13151,13215,421,"Henry",33.4533428,-84.1481466,"Muscogee",32.50931999,-84.87142262
13151,13217,1550,"Henry",33.4533428,-84.1481466,"Newton",33.55514538,-83.8454714
13151,13223,418,"Henry",33.4533428,-84.1481466,"Paulding",33.91969522,-84.86848792
13151,13231,500,"Henry",33.4533428,-84.1481466,"Pike",33.09310242,-84.38790389
13151,13245,340,"Henry",33.4533428,-84.1481466,"Richmond",33.35777107,-82.07026432
13151,13247,1391,"Henry",33.4533428,-84.1481466,"Rockdale",33.65145002,-84.02202167
13151,13255,2867,"Henry",33.4533428,-84.1481466,"Spalding",33.26310031,-84.28013991
13151,13285,345,"Henry",33.4533428,-84.1481466,"Troup",33.03349196,-85.02812115
13151,13293,312,"Henry",33.4533428,-84.1481466,"Upson",32.87920671,-84.30024826
13151,13297,385,"Henry",33.4533428,-84.1481466,"Walton",33.78017694,-83.73552314
13153,13009,342,"Houston",32.45802497,-83.66879087,"Baldwin",33.06882326,-83.24701748
13153,13021,4071,"Houston",32.45802497,-83.66879087,"Bibb",32.80904227,-83.70489165
13153,13023,491,"Houston",32.45802497,-83.66879087,"Bleckley",32.43829035,-83.33035166
13153,13051,315,"Houston",32.45802497,-83.66879087,"Chatham",32.00043026,-81.12489526
13153,13057,141,"Houston",32.45802497,-83.66879087,"Cherokee",34.24393976,-84.47431861
13153,13063,252,"Houston",32.45802497,-83.66879087,"Clayton",33.54187245,-84.35594188
13153,13067,405,"Houston",32.45802497,-83.66879087,"Cobb",33.94243204,-84.5761255
13153,13073,204,"Houston",32.45802497,-83.66879087,"Columbia",33.54534185,-82.263524
13153,13079,558,"Houston",32.45802497,-83.66879087,"Crawford",32.71391813,-83.98061238
13153,13081,287,"Houston",32.45802497,-83.66879087,"Crisp",31.92289565,-83.76811843
13153,13089,376,"Houston",32.45802497,-83.66879087,"DeKalb",33.76944049,-84.22396017
13153,13091,326,"Houston",32.45802497,-83.66879087,"Dodge",32.17265114,-83.16948926
13153,13093,270,"Houston",32.45802497,-83.66879087,"Dooly",32.15630737,-83.79746561
13153,13095,238,"Houston",32.45802497,-83.66879087,"Dougherty",31.53328528,-84.21722377
13153,13097,117,"Houston",32.45802497,-83.66879087,"Douglas",33.70291126,-84.77026156
13153,13117,100,"Houston",32.45802497,-83.66879087,"Forsyth",34.22604035,-84.1231513
13153,13121,439,"Houston",32.45802497,-83.66879087,"Fulton",33.79216944,-84.46319413
13153,13135,509,"Houston",32.45802497,-83.66879087,"Gwinnett",33.96044201,-84.02137802
13153,13139,107,"Houston",32.45802497,-83.66879087,"Hall",34.32207823,-83.81896936
13153,13151,209,"Houston",32.45802497,-83.66879087,"Henry",33.4533428,-84.1481466
13153,13153,23442,"Houston",32.45802497,-83.66879087,"Houston",32.45802497,-83.66879087
13153,13169,446,"Houston",32.45802497,-83.66879087,"Jones",33.02512137,-83.56019163
13153,13175,464,"Houston",32.45802497,-83.66879087,"Laurens",32.46325233,-82.92221316
13153,13185,200,"Houston",32.45802497,-83.66879087,"Lowndes",30.83568832,-83.27056716
13153,13193,432,"Houston",32.45802497,-83.66879087,"Macon",32.35207048,-84.04234127
13153,13207,363,"Houston",32.45802497,-83.66879087,"Monroe",33.014289,-83.92097166
13153,13215,321,"Houston",32.45802497,-83.66879087,"Muscogee",32.50931999,-84.87142262
13153,13223,117,"Houston",32.45802497,-83.66879087,"Paulding",33.91969522,-84.86848792
13153,13225,2102,"Houston",32.45802497,-83.66879087,"Peach",32.56934316,-83.82937
13153,13235,474,"Houston",32.45802497,-83.66879087,"Pulaski",32.23334561,-83.4754996
13153,13237,142,"Houston",32.45802497,-83.66879087,"Putnam",33.32056115,-83.37552891
13153,13245,244,"Houston",32.45802497,-83.66879087,"Richmond",33.35777107,-82.07026432
13153,13261,293,"Houston",32.45802497,-83.66879087,"Sumter",32.03650571,-84.19821492
13153,13269,221,"Houston",32.45802497,-83.66879087,"Taylor",32.55792548,-84.25077141
13153,13277,103,"Houston",32.45802497,-83.66879087,"Tift",31.45743864,-83.5236119
13153,13289,287,"Houston",32.45802497,-83.66879087,"Twiggs",32.67435595,-83.43078662
13153,13293,211,"Houston",32.45802497,-83.66879087,"Upson",32.87920671,-84.30024826
13153,13315,104,"Houston",32.45802497,-83.66879087,"Wilcox",31.97496928,-83.43438555
13153,13319,133,"Houston",32.45802497,-83.66879087,"Wilkinson",32.80291082,-83.17140684
13155,13017,320,"Irwin",31.60213036,-83.27501387,"Ben Hill",31.76095874,-83.22145359
13155,13069,162,"Irwin",31.60213036,-83.27501387,"Coffee",31.54892966,-82.8549206
13155,13155,744,"Irwin",31.60213036,-83.27501387,"Irwin",31.60213036,-83.27501387
13155,13277,131,"Irwin",31.60213036,-83.27501387,"Tift",31.45743864,-83.5236119
13157,13011,950,"Jackson",34.13794553,-83.56814788,"Banks",34.35607081,-83.49644388
13157,13013,1813,"Jackson",34.13794553,-83.56814788,"Barrow",33.99148694,-83.71436292
13157,13057,207,"Jackson",34.13794553,-83.56814788,"Cherokee",34.24393976,-84.47431861
13157,13059,1722,"Jackson",34.13794553,-83.56814788,"Clarke",33.95436462,-83.37124007
13157,13063,257,"Jackson",34.13794553,-83.56814788,"Clayton",33.54187245,-84.35594188
13157,13067,371,"Jackson",34.13794553,-83.56814788,"Cobb",33.94243204,-84.5761255
13157,13089,860,"Jackson",34.13794553,-83.56814788,"DeKalb",33.76944049,-84.22396017
13157,13117,374,"Jackson",34.13794553,-83.56814788,"Forsyth",34.22604035,-84.1231513
13157,13119,431,"Jackson",34.13794553,-83.56814788,"Franklin",34.37525597,-83.23159927
13157,13121,575,"Jackson",34.13794553,-83.56814788,"Fulton",33.79216944,-84.46319413
13157,13135,2508,"Jackson",34.13794553,-83.56814788,"Gwinnett",33.96044201,-84.02137802
13157,13137,363,"Jackson",34.13794553,-83.56814788,"Habersham",34.63331566,-83.53094677
13157,13139,2964,"Jackson",34.13794553,-83.56814788,"Hall",34.32207823,-83.81896936
13157,13147,163,"Jackson",34.13794553,-83.56814788,"Hart",34.34626973,-82.96567682
13157,13151,272,"Jackson",34.13794553,-83.56814788,"Henry",33.4533428,-84.1481466
13157,13157,6784,"Jackson",34.13794553,-83.56814788,"Jackson",34.13794553,-83.56814788
13157,13187,101,"Jackson",34.13794553,-83.56814788,"Lumpkin",34.57286511,-84.00425681
13157,13195,881,"Jackson",34.13794553,-83.56814788,"Madison",34.12920917,-83.21218732
13157,13219,282,"Jackson",34.13794553,-83.56814788,"Oconee",33.83749973,-83.43679568
13157,13221,132,"Jackson",34.13794553,-83.56814788,"Oglethorpe",33.8786296,-83.08278123
13157,13257,220,"Jackson",34.13794553,-83.56814788,"Stephens",34.55151201,-83.29405315
13157,13297,440,"Jackson",34.13794553,-83.56814788,"Walton",33.78017694,-83.73552314
13157,13311,130,"Jackson",34.13794553,-83.56814788,"White",34.64624278,-83.74905525
13159,13159,1124,"Jasper",33.31535543,-83.68844964,"Jasper",33.31535543,-83.68844964
13159,13217,161,"Jasper",33.31535543,-83.68844964,"Newton",33.55514538,-83.8454714
13161,13001,335,"Jeff Davis",31.80405727,-82.6372487,"Appling",31.74847232,-82.28909114
13161,13069,148,"Jeff Davis",31.80405727,-82.6372487,"Coffee",31.54892966,-82.8549206
13161,13161,2280,"Jeff Davis",31.80405727,-82.6372487,"Jeff Davis",31.80405727,-82.6372487
13161,13271,206,"Jeff Davis",31.80405727,-82.6372487,"Telfair",31.92829517,-82.93491155
13163,13033,149,"Jefferson",33.05867328,-82.41609057,"Burke",33.05917989,-81.99928721
13163,13073,191,"Jefferson",33.05867328,-82.41609057,"Columbia",33.54534185,-82.263524
13163,13107,327,"Jefferson",33.05867328,-82.41609057,"Emanuel",32.59221302,-82.30239915
13163,13125,122,"Jefferson",33.05867328,-82.41609057,"Glascock",33.22879932,-82.61297636
13163,13163,2103,"Jefferson",33.05867328,-82.41609057,"Jefferson",33.05867328,-82.41609057
13163,13189,171,"Jefferson",33.05867328,-82.41609057,"McDuffie",33.47851918,-82.48252774
13163,13245,291,"Jefferson",33.05867328,-82.41609057,"Richmond",33.35777107,-82.07026432
13163,13303,314,"Jefferson",33.05867328,-82.41609057,"Washington",32.96711864,-82.79357039
13165,13165,487,"Jenkins",32.79248718,-81.96040187,"Jenkins",32.79248718,-81.96040187
13167,13167,377,"Johnson",32.70211082,-82.66166794,"Johnson",32.70211082,-82.66166794
13167,13175,163,"Johnson",32.70211082,-82.66166794,"Laurens",32.46325233,-82.92221316
13167,13303,111,"Johnson",32.70211082,-82.66166794,"Washington",32.96711864,-82.79357039
13169,13009,268,"Jones",33.02512137,-83.56019163,"Baldwin",33.06882326,-83.24701748
13169,13021,581,"Jones",33.02512137,-83.56019163,"Bibb",32.80904227,-83.70489165
13169,13153,151,"Jones",33.02512137,-83.56019163,"Houston",32.45802497,-83.66879087
13169,13169,1830,"Jones",33.02512137,-83.56019163,"Jones",33.02512137,-83.56019163
13169,13237,198,"Jones",33.02512137,-83.56019163,"Putnam",33.32056115,-83.37552891
13171,13151,152,"Lamar",33.07841647,-84.14263877,"Henry",33.4533428,-84.1481466
13171,13171,1323,"Lamar",33.07841647,-84.14263877,"Lamar",33.07841647,-84.14263877
13171,13207,133,"Lamar",33.07841647,-84.14263877,"Monroe",33.014289,-83.92097166
13171,13231,170,"Lamar",33.07841647,-84.14263877,"Pike",33.09310242,-84.38790389
13171,13255,397,"Lamar",33.07841647,-84.14263877,"Spalding",33.26310031,-84.28013991
13171,13293,425,"Lamar",33.07841647,-84.14263877,"Upson",32.87920671,-84.30024826
13173,13173,517,"Lanier",31.0382857,-83.06472457,"Lanier",31.0382857,-83.06472457
13173,13185,243,"Lanier",31.0382857,-83.06472457,"Lowndes",30.83568832,-83.27056716
13175,13009,202,"Laurens",32.46325233,-82.92221316,"Baldwin",33.06882326,-83.24701748
13175,13021,335,"Laurens",32.46325233,-82.92221316,"Bibb",32.80904227,-83.70489165
13175,13023,206,"Laurens",32.46325233,-82.92221316,"Bleckley",32.43829035,-83.33035166
13175,13031,203,"Laurens",32.46325233,-82.92221316,"Bulloch",32.39577406,-81.74811421
13175,13051,191,"Laurens",32.46325233,-82.92221316,"Chatham",32.00043026,-81.12489526
13175,13067,130,"Laurens",32.46325233,-82.92221316,"Cobb",33.94243204,-84.5761255
13175,13091,392,"Laurens",32.46325233,-82.92221316,"Dodge",32.17265114,-83.16948926
13175,13107,217,"Laurens",32.46325233,-82.92221316,"Emanuel",32.59221302,-82.30239915
13175,13121,172,"Laurens",32.46325233,-82.92221316,"Fulton",33.79216944,-84.46319413
13175,13135,167,"Laurens",32.46325233,-82.92221316,"Gwinnett",33.96044201,-84.02137802
13175,13153,488,"Laurens",32.46325233,-82.92221316,"Houston",32.45802497,-83.66879087
13175,13167,425,"Laurens",32.46325233,-82.92221316,"Johnson",32.70211082,-82.66166794
13175,13169,122,"Laurens",32.46325233,-82.92221316,"Jones",33.02512137,-83.56019163
13175,13175,8955,"Laurens",32.46325233,-82.92221316,"Laurens",32.46325233,-82.92221316
13175,13245,122,"Laurens",32.46325233,-82.92221316,"Richmond",33.35777107,-82.07026432
13175,13271,144,"Laurens",32.46325233,-82.92221316,"Telfair",31.92829517,-82.93491155
13175,13279,190,"Laurens",32.46325233,-82.92221316,"Toombs",32.12059861,-82.32957247
13175,13283,320,"Laurens",32.46325233,-82.92221316,"Treutlen",32.40422134,-82.56904553
13175,13303,203,"Laurens",32.46325233,-82.92221316,"Washington",32.96711864,-82.79357039
13175,13319,161,"Laurens",32.46325233,-82.92221316,"Wilkinson",32.80291082,-83.17140684
13177,13071,111,"Lee",31.7793306,-84.14324253,"Colquitt",31.18810588,-83.7677946
13177,13095,1582,"Lee",31.7793306,-84.14324253,"Dougherty",31.53328528,-84.21722377
13177,13099,107,"Lee",31.7793306,-84.14324253,"Early",31.32155345,-84.90255207
13177,13135,128,"Lee",31.7793306,-84.14324253,"Gwinnett",33.96044201,-84.02137802
13177,13177,1921,"Lee",31.7793306,-84.14324253,"Lee",31.7793306,-84.14324253
13177,13205,260,"Lee",31.7793306,-84.14324253,"Mitchell",31.22483255,-84.19381821
13177,13261,177,"Lee",31.7793306,-84.14324253,"Sumter",32.03650571,-84.19821492
13177,13273,214,"Lee",31.7793306,-84.14324253,"Terrell",31.77527543,-84.44069698
13177,13321,251,"Lee",31.7793306,-84.14324253,"Worth",31.55162306,-83.85090513
13179,13029,771,"Liberty",31.82588896,-81.49251135,"Bryan",32.00979311,-81.44002948
13179,13031,319,"Liberty",31.82588896,-81.49251135,"Bulloch",32.39577406,-81.74811421
13179,13039,156,"Liberty",31.82588896,-81.49251135,"Camden",30.92951916,-81.66601818
13179,13051,1288,"Liberty",31.82588896,-81.49251135,"Chatham",32.00043026,-81.12489526
13179,13067,129,"Liberty",31.82588896,-81.49251135,"Cobb",33.94243204,-84.5761255
13179,13103,325,"Liberty",31.82588896,-81.49251135,"Effingham",32.36616021,-81.34280942
13179,13127,246,"Liberty",31.82588896,-81.49251135,"Glynn",31.23279254,-81.53811412
13179,13179,5997,"Liberty",31.82588896,-81.49251135,"Liberty",31.82588896,-81.49251135
13179,13183,1160,"Liberty",31.82588896,-81.49251135,"Long",31.75218791,-81.74952375
13179,13191,248,"Liberty",31.82588896,-81.49251135,"McIntosh",31.49683595,-81.40163426
13179,13245,106,"Liberty",31.82588896,-81.49251135,"Richmond",33.35777107,-82.07026432
13179,13267,242,"Liberty",31.82588896,-81.49251135,"Tattnall",32.04785085,-82.05539188
13179,13299,140,"Liberty",31.82588896,-81.49251135,"Ware",31.05449097,-82.42224148
13179,13305,621,"Liberty",31.82588896,-81.49251135,"Wayne",31.5521809,-81.91894878
13181,13181,826,"Lincoln",33.79201475,-82.45024131,"Lincoln",33.79201475,-82.45024131
13183,13179,122,"Long",31.75218791,-81.74952375,"Liberty",31.82588896,-81.49251135
13183,13183,515,"Long",31.75218791,-81.74952375,"Long",31.75218791,-81.74952375
13183,13305,108,"Long",31.75218791,-81.74952375,"Wayne",31.5521809,-81.91894878
13185,13003,119,"Lowndes",30.83568832,-83.27056716,"Atkinson",31.29633502,-82.87545866
13185,13017,237,"Lowndes",30.83568832,-83.27056716,"Ben Hill",31.76095874,-83.22145359
13185,13019,1221,"Lowndes",30.83568832,-83.27056716,"Berrien",31.27590016,-83.2252992
13185,13021,255,"Lowndes",30.83568832,-83.27056716,"Bibb",32.80904227,-83.70489165
13185,13025,121,"Lowndes",30.83568832,-83.27056716,"Brantley",31.19576557,-81.97743999
13185,13027,2050,"Lowndes",30.83568832,-83.27056716,"Brooks",30.83922642,-83.58303423
13185,13031,146,"Lowndes",30.83568832,-83.27056716,"Bulloch",32.39577406,-81.74811421
13185,13051,517,"Lowndes",30.83568832,-83.27056716,"Chatham",32.00043026,-81.12489526
13185,13063,188,"Lowndes",30.83568832,-83.27056716,"Clayton",33.54187245,-84.35594188
13185,13065,340,"Lowndes",30.83568832,-83.27056716,"Clinch",30.91395822,-82.70432472
13185,13067,173,"Lowndes",30.83568832,-83.27056716,"Cobb",33.94243204,-84.5761255
13185,13069,412,"Lowndes",30.83568832,-83.27056716,"Coffee",31.54892966,-82.8549206
13185,13071,493,"Lowndes",30.83568832,-83.27056716,"Colquitt",31.18810588,-83.7677946
13185,13075,1314,"Lowndes",30.83568832,-83.27056716,"Cook",31.16068491,-83.42947229
13185,13087,226,"Lowndes",30.83568832,-83.27056716,"Decatur",30.87967778,-84.57619536
13185,13089,248,"Lowndes",30.83568832,-83.27056716,"DeKalb",33.76944049,-84.22396017
13185,13095,419,"Lowndes",30.83568832,-83.27056716,"Dougherty",31.53328528,-84.21722377
13185,13101,550,"Lowndes",30.83568832,-83.27056716,"Echols",30.71101099,-82.89687287
13185,13121,244,"Lowndes",30.83568832,-83.27056716,"Fulton",33.79216944,-84.46319413
13185,13127,161,"Lowndes",30.83568832,-83.27056716,"Glynn",31.23279254,-81.53811412
13185,13131,211,"Lowndes",30.83568832,-83.27056716,"Grady",30.87454847,-84.23418364
13185,13135,306,"Lowndes",30.83568832,-83.27056716,"Gwinnett",33.96044201,-84.02137802
13185,13151,150,"Lowndes",30.83568832,-83.27056716,"Henry",33.4533428,-84.1481466
13185,13153,189,"Lowndes",30.83568832,-83.27056716,"Houston",32.45802497,-83.66879087
13185,13155,124,"Lowndes",30.83568832,-83.27056716,"Irwin",31.60213036,-83.27501387
13185,13173,1106,"Lowndes",30.83568832,-83.27056716,"Lanier",31.0382857,-83.06472457
13185,13177,120,"Lowndes",30.83568832,-83.27056716,"Lee",31.7793306,-84.14324253
13185,13179,116,"Lowndes",30.83568832,-83.27056716,"Liberty",31.82588896,-81.49251135
13185,13185,27745,"Lowndes",30.83568832,-83.27056716,"Lowndes",30.83568832,-83.27056716
13185,13205,176,"Lowndes",30.83568832,-83.27056716,"Mitchell",31.22483255,-84.19381821
13185,13215,214,"Lowndes",30.83568832,-83.27056716,"Muscogee",32.50931999,-84.87142262
13185,13229,150,"Lowndes",30.83568832,-83.27056716,"Pierce",31.35928155,-82.21598442
13185,13245,113,"Lowndes",30.83568832,-83.27056716,"Richmond",33.35777107,-82.07026432
13185,13275,410,"Lowndes",30.83568832,-83.27056716,"Thomas",30.86392347,-83.91847289
13185,13277,853,"Lowndes",30.83568832,-83.27056716,"Tift",31.45743864,-83.5236119
13185,13287,120,"Lowndes",30.83568832,-83.27056716,"Turner",31.71612656,-83.62069378
13185,13299,420,"Lowndes",30.83568832,-83.27056716,"Ware",31.05449097,-82.42224148
13185,13321,182,"Lowndes",30.83568832,-83.27056716,"Worth",31.55162306,-83.85090513
13187,13057,114,"Lumpkin",34.57286511,-84.00425681,"Cherokee",34.24393976,-84.47431861
13187,13067,116,"Lumpkin",34.57286511,-84.00425681,"Cobb",33.94243204,-84.5761255
13187,13085,327,"Lumpkin",34.57286511,-84.00425681,"Dawson",34.44244079,-84.16964071
13187,13089,108,"Lumpkin",34.57286511,-84.00425681,"DeKalb",33.76944049,-84.22396017
13187,13117,500,"Lumpkin",34.57286511,-84.00425681,"Forsyth",34.22604035,-84.1231513
13187,13121,170,"Lumpkin",34.57286511,-84.00425681,"Fulton",33.79216944,-84.46319413
13187,13135,380,"Lumpkin",34.57286511,-84.00425681,"Gwinnett",33.96044201,-84.02137802
13187,13137,139,"Lumpkin",34.57286511,-84.00425681,"Habersham",34.63331566,-83.53094677
13187,13139,847,"Lumpkin",34.57286511,-84.00425681,"Hall",34.32207823,-83.81896936
13187,13187,3116,"Lumpkin",34.57286511,-84.00425681,"Lumpkin",34.57286511,-84.00425681
13187,13311,366,"Lumpkin",34.57286511,-84.00425681,"White",34.64624278,-83.74905525
13189,13073,911,"McDuffie",33.47851918,-82.48252774,"Columbia",33.54534185,-82.263524
13189,13163,215,"McDuffie",33.47851918,-82.48252774,"Jefferson",33.05867328,-82.41609057
13189,13181,115,"McDuffie",33.47851918,-82.48252774,"Lincoln",33.79201475,-82.45024131
13189,13189,2767,"McDuffie",33.47851918,-82.48252774,"McDuffie",33.47851918,-82.48252774
13189,13245,581,"McDuffie",33.47851918,-82.48252774,"Richmond",33.35777107,-82.07026432
13189,13301,411,"McDuffie",33.47851918,-82.48252774,"Warren",33.41146451,-82.67795848
13189,13317,172,"McDuffie",33.47851918,-82.48252774,"Wilkes",33.78290391,-82.74286107
13191,13127,395,"McIntosh",31.49683595,-81.40163426,"Glynn",31.23279254,-81.53811412
13191,13191,671,"McIntosh",31.49683595,-81.40163426,"McIntosh",31.49683595,-81.40163426
13193,13153,252,"Macon",32.35207048,-84.04234127,"Houston",32.45802497,-83.66879087
13193,13193,1019,"Macon",32.35207048,-84.04234127,"Macon",32.35207048,-84.04234127
13193,13225,122,"Macon",32.35207048,-84.04234127,"Peach",32.56934316,-83.82937
13193,13261,217,"Macon",32.35207048,-84.04234127,"Sumter",32.03650571,-84.19821492
13195,13059,431,"Madison",34.12920917,-83.21218732,"Clarke",33.95436462,-83.37124007
13195,13105,128,"Madison",34.12920917,-83.21218732,"Elbert",34.11302332,-82.83936148
